Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,2MCW,144.100000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,National CW Calling Frequency,,,,
1,2MSSB,144.200000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,National SSB Calling Frequency,,,,
2,APRS,144.390000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,APRS,,,,
3,WD9HMH,145.190000,-,0.600000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Corydon, IN - Hardin County, IN RACES",,,,
4,KB9UKA,145.190000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Ramsey, IN",,,,
5,KY4LAW,145.390000,-,0.600000,Tone,107.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Lawrenceberg, KY",,,,
6,KK4CZ,145.410000,-,0.600000,TSQL,100.0,100.0,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville - K.A.R.S. (kk4cz.org) - Echolink 23816,,,,
7,KB4KY,145.470000,-,0.600000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Bardstown, KY",,,,
8,,146.625000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
9,LOUSPLX,145.675000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville Area Simplex,,,,
10,K4ULW,146.700000,-,0.600000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Payneville, KY",,,,
11,KY4KY,146.745000,-,0.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Brooks, KY - Louisville SKYWARN, BARS(Bullet County) Club",,,,
12,WD9HMH,146.775000,-,0.600000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Floyd County - IN RACES/ARES,,,,
13,WD9HMH,146.820000,-,0.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Corydon, IN - Main",,,,
14,W9BGW,146.850000,-,0.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Frenchtown, IN - Harrison County, IN ARES",,,,
15,N9RM,146.880000,-,0.600000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Jeffersonville, IN -  Clark County Amateur Radio Club",,,,
16,W4PF,146.940000,-,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville - LG&E ARC,,,,
17,N9TV,146.980000,-,0.600000,Tone,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
18,W4BEJ,147.000000,-,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Elizabethtown, KY - Lincoln Trail Amateur Radio Club",,,,
19,KE4LR,147.030000,+,0.600000,Tone,173.8,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Shelbyville, KY - Stubblefield Repeater Club",,,,
20,W4PJZ,147.045000,+,0.600000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville - Jefferson County RACES,,,,
21,WB9OHY,147.070000,+,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Paoli, IN - Orange County",,,,
22,N4MRM,147.105000,+,0.600000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville - Located in Pleasure Ridge Park Area,,,,
23,K4TG,147.120000,+,0.600000,Tone,107.2,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Frankfort, KY - Skywarn and State E.O.C.",,,,
24,KA4KMT,147.135000,+,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
25,K9IG,147.180000,+,0.600000,Tone,103.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Seymour, IN",,,,
26,W4CN,147.240000,+,0.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville - Amateur Radio Transmitting Society,,,,
27,KC4AI,147.255000,+,0.600000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Frankfort, KY",,,,
28,W4LJM,147.270000,+,0.600000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Buffalo, KY",,,,
29,WB4EJK,147.390000,+,0.600000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
30,KY4OC,147.510000,+,0.600000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Crestwood, KY - Oldham County RACES",,,,
31,ARTSSPX,147.560000,,0.000000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Amateur Radio Transmitting Society - Simplex,,,,
32,WJ2W,151.820000,,0.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Charlestown, IN - Simplex",,,,
33,MURS1,151.880000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Un-licensed Multi-Use Radio Service, Part 95 - 2 watts NFM",,,,
34,MURS2,151.940000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Un-licensed Multi-Use Radio Service, Part 95 - 2 watts NFM",,,,
35,MURS3,154.560000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Un-licensed Multi-Use Radio Service, Part 95 - 2 watts NFM",,,,
36,MURS4,154.570000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Un-licensed Multi-Use Radio Service, Part 95 - 2 watts NFM",,,,
37,MURS5,154.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Un-licensed Multi-Use Radio Service, Part 95 - 2 watts NFM",,,,
38,KIH43,432.100000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,NWS Weather Radio - Jefferson KY SAME CODE=021111,,,,
39,70CMCW,432.200000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,National CW Calling Frequency,,,,
40,70CMSSB,441.350000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,National SSB Calling Frequency,,,,
41,KK4CZ,442.375000,+,5.000000,Tone,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Edwardsville - Linked to Louisville KK4CZ 145.410,,,,
42,KE4YRE,442.450000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Shelbyville, KY",,,,
43,KD4CLR,442.500000,+,5.000000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville / Oldham County,,,,
44,KB4RYM,442.550000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
45,WD4ELX,442.550000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
46,KB4YJ,442.875000,+,5.000000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville - Jefferson County RACES,,,,
47,W9EFU,442.925000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Madison, IN - Clifty ARS",,,,
48,KB9SGN,442.975000,+,5.000000,Tone,136.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Salem, IN",,,,
49,K9IG,443.000000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Seymour, IN",,,,
50,KT4GB,443.325000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Bardstown, KY",,,,
51,WA4CMO,443.350000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Frankfort, KY - KY Divison of Emergency Management",,,,
52,K4ULW,443.500000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
53,WD9EQC,443.700000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
54,KY4KY,443.825000,+,5.000000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Brooks,,,,
55,W9GET,443.975000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Madison, IN",,,,
56,N4KWT,444.025000,+,5.000000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
57,KB9OHY,444.050000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Paoli, IN",,,,
58,KB4PTJ,444.100000,+,5.000000,Tone,91.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Shelbyville, KY - Linked to Williamsburg, KY and Knoxville, TN",,,,
59,N4UL,444.125000,+,5.000000,Tone,173.8,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
60,KB8QLC,444.200000,+,5.000000,Tone,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Lexington, KY",,,,
61,WD9ANK,444.375000,+,5.000000,Tone,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Floyds Knobs, IN",,,,
62,KY4LAW,444.400000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Lawrenceberg, KY",,,,
63,AC4VV,444.450000,+,5.000000,Tone,79.7,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Sheperdsville, KY",,,,
64,KO4OT,444.600000,+,5.000000,Tone,100.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,"Simpsonville, KY",,,,
65,N4NMC,462.550000,+,5.000000,Tone,151.4,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,Louisville,,,,
66,GMRS15,462.562500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
67,FRS1,462.575000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
68,GMRS16,462.587500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
69,FRS2,462.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
70,GMRS17,462.612500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
71,FRS3,462.625000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
72,GMRS18,462.637500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
73,FRS4,462.650000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
74,GMRS19,462.662500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
75,FRS5,462.675000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
76,GMRS20,462.687500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
77,FRS6,462.700000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
78,GMRS21,462.712500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
79,FRS7,462.725000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
80,GMRS22,467.562500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
81,FRS8,467.587500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
82,FRS9,467.612500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
83,FRS10,467.637500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
84,FRS11,467.662500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
85,FRS12,467.687500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
86,FRS13,467.712500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
87,GMRSLOU,462.575000,+,5.000000,DTCS,88.5,88.5,654,NN,654,Tone->Tone,FM,5.00,,4.0W,Louisville - K.A.R.S. GMRS Repeater,,,,
88,GMRSFKB,462.600000,+,5.000000,DTCS,88.5,88.5,315,NN,315,Tone->Tone,FM,5.00,,4.0W,Floyds Knobs - GMRS Repeater,,,,
89,NOAAWX3,162.475000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,4.0W,,,,,
